timestamp,cpu_utilization,memory_utilization,network_in,network_out
2025-01-11 04:25:00,61.47,63.16,119.82,100.31
2025-01-11 04:30:00,61.12,53.86,142.67,108.74
2025-01-11 04:35:00,64.16,60.1,93.5,84.31
2025-01-11 04:40:00,53.82,41.69,139.31,126.78
2025-01-11 04:45:00,55.75,69.51,134.42,110.11
2025-01-11 04:50:00,48.75,63.97,79.64,118.86
2025-01-11 04:55:00,55.03,53.29,146.45,106.57
2025-01-11 05:00:00,62.03,43.17,121.87,114.85
2025-01-11 05:05:00,54.76,56.73,127.84,84.29
2025-01-11 05:10:00,60.35,46.34,102.7,91.15
2025-01-11 05:15:00,56.24,57.67,145.5,124.24
2025-01-11 05:20:00,58.86,57.47,96.28,128.08
2025-01-11 05:25:00,51.56,49.35,136.64,79.35
2025-01-11 05:30:00,57.77,61.73,136.41,104.5
2025-01-11 05:35:00,42.44,59.83,100.52,92.24
2025-01-11 05:40:00,56.51,60.85,159.67,87.45
2025-01-11 05:45:00,49.34,55.05,124.63,105.13
2025-01-11 05:50:00,63.58,46.51,133.08,120.54
2025-01-11 05:55:00,61.48,60.87,89.46,108.13
2025-01-11 06:00:00,59.98,53.38,162.35,94.25
2025-01-11 06:05:00,65.3,46.66,95.51,109.27
2025-01-11 06:10:00,53.0,63.11,140.5,93.52
2025-01-11 06:15:00,66.53,67.6,100.1,107.42
2025-01-11 06:20:00,62.51,54.75,107.62,125.14
2025-01-11 06:25:00,56.71,67.95,135.78,62.61
2025-01-11 06:30:00,63.62,55.55,140.55,114.35
2025-01-11 06:35:00,52.46,52.72,94.57,72.3
2025-01-11 06:40:00,53.92,51.22,141.81,122.11
2025-01-11 06:45:00,55.05,64.82,140.9,88.53
2025-01-11 06:50:00,55.5,50.32,101.24,78.08
2025-01-11 06:55:00,52.91,59.41,151.97,112.51
2025-01-11 07:00:00,64.36,51.65,90.86,106.56
2025-01-11 07:05:00,57.0,52.24,107.5,82.01
2025-01-11 07:10:00,60.11,61.18,129.58,77.45
2025-01-11 07:15:00,55.55,52.72,102.93,96.63
2025-01-11 07:20:00,49.34,52.57,125.28,78.33
2025-01-11 07:25:00,59.85,61.8,124.82,80.89
2025-01-11 07:30:00,48.99,64.58,116.26,102.08
2025-01-11 07:35:00,58.25,58.87,136.65,82.61
2025-01-11 07:40:00,51.81,51.07,115.43,107.68
2025-01-11 07:45:00,68.63,51.94,124.63,126.82
2025-01-11 07:50:00,63.3,55.48,142.93,97.33
2025-01-11 07:55:00,59.33,56.93,135.81,102.34
2025-01-11 08:00:00,65.17,49.07,135.72,136.33
2025-01-11 08:05:00,54.67,59.34,97.02,78.62
2025-01-11 08:10:00,61.67,55.51,130.5,121.44
2025-01-11 08:15:00,60.0,44.71,102.43,119.28
2025-01-11 08:20:00,60.37,49.43,94.37,115.38
2025-01-11 08:25:00,65.46,51.98,118.57,123.25
2025-01-11 08:30:00,62.81,54.56,101.91,105.05
2025-01-11 08:35:00,60.64,66.34,135.81,89.51
2025-01-11 08:40:00,50.97,56.43,136.29,119.7
2025-01-11 08:45:00,54.5,49.96,81.95,120.39
2025-01-11 08:50:00,58.74,56.32,103.43,119.9
2025-01-11 08:55:00,59.87,52.89,90.8,100.8
2025-01-11 09:00:00,53.8,56.95,110.75,87.11
2025-01-11 09:05:00,71.56,58.48,129.1,103.44
2025-01-11 09:10:00,67.13,62.26,115.15,116.96
2025-01-11 09:15:00,62.61,54.85,108.2,118.44
2025-01-11 09:20:00,60.01,64.83,146.0,92.27
2025-01-11 09:25:00,58.64,60.45,73.9,105.68
2025-01-11 09:30:00,54.99,50.76,144.74,76.44
2025-01-11 09:35:00,60.19,68.26,109.11,117.73
2025-01-11 09:40:00,61.14,56.96,118.44,85.9
2025-01-11 09:45:00,53.69,49.99,109.45,114.13
2025-01-11 09:50:00,61.62,64.92,150.86,79.31
2025-01-11 09:55:00,59.22,67.47,95.38,118.57
2025-01-11 10:00:00,25.46,54.8,120.23,105.79
2025-01-11 10:05:00,30.7,51.98,130.55,85.94
2025-01-11 10:10:00,32.93,53.97,87.78,112.44
2025-01-11 10:15:00,44.44,59.29,101.6,89.37
2025-01-11 10:20:00,37.78,62.67,117.04,113.49
2025-01-11 10:25:00,28.32,58.42,102.27,95.07
2025-01-11 10:30:00,37.43,55.61,103.69,69.02
2025-01-11 10:35:00,27.26,63.99,113.0,82.32
2025-01-11 10:40:00,40.41,53.12,132.99,92.25
2025-01-11 10:45:00,32.64,61.19,113.15,124.63
2025-01-11 10:50:00,34.53,53.27,141.57,116.22
2025-01-11 10:55:00,41.63,57.59,100.04,129.23
2025-01-11 11:00:00,28.56,54.32,94.96,129.77
2025-01-11 11:05:00,28.01,54.66,158.53,90.37
2025-01-11 11:10:00,32.08,52.74,106.84,96.61
2025-01-11 11:15:00,40.19,63.07,93.78,92.6
2025-01-11 11:20:00,27.4,50.6,85.16,87.91
2025-01-11 11:25:00,20.84,50.56,141.5,66.85
2025-01-11 11:30:00,32.74,67.73,113.17,99.73
2025-01-11 11:35:00,37.76,60.87,114.93,76.86
2025-01-11 11:40:00,41.0,40.69,116.82,99.38
2025-01-11 11:45:00,32.68,51.61,140.26,138.08
2025-01-11 11:50:00,32.94,44.13,116.41,90.83
2025-01-11 11:55:00,40.77,49.3,166.88,103.51
2025-01-11 12:00:00,25.65,36.17,122.68,116.32
2025-01-11 12:05:00,33.06,54.18,141.24,105.05
2025-01-11 12:10:00,35.95,48.15,136.1,105.26
2025-01-11 12:15:00,37.25,55.36,119.27,93.48
2025-01-11 12:20:00,32.45,45.25,108.26,95.83
2025-01-11 12:25:00,35.17,55.5,126.64,82.72
2025-01-11 12:30:00,22.56,52.51,130.2,115.23
2025-01-11 12:35:00,31.71,64.01,108.55,68.65
2025-01-11 12:40:00,37.27,63.47,123.33,117.48
2025-01-11 12:45:00,30.09,59.71,144.72,74.73
2025-01-11 12:50:00,35.29,53.04,161.4,117.33
2025-01-11 12:55:00,37.23,66.91,137.09,93.63
2025-01-11 13:00:00,33.29,45.68,157.26,77.83
2025-01-11 13:05:00,35.85,46.58,107.41,110.43
2025-01-11 13:10:00,30.19,54.5,134.04,116.72
2025-01-11 13:15:00,33.97,68.52,146.77,92.11
2025-01-11 13:20:00,38.05,53.79,102.07,112.97
2025-01-11 13:25:00,35.78,53.9,110.29,58.87
2025-01-11 13:30:00,32.07,46.35,154.76,76.23
2025-01-11 13:35:00,36.12,60.68,100.5,123.26
2025-01-11 13:40:00,38.57,60.72,93.18,95.97
2025-01-11 13:45:00,24.75,59.73,150.56,66.48
2025-01-11 13:50:00,40.8,51.22,143.94,87.42
2025-01-11 13:55:00,33.32,50.76,128.64,83.38
2025-01-11 14:00:00,37.13,47.24,119.09,97.01
2025-01-11 14:05:00,40.99,55.5,111.23,93.33
2025-01-11 14:10:00,28.14,48.52,125.64,103.22
2025-01-11 14:15:00,31.45,47.94,151.6,98.75
2025-01-11 14:20:00,33.56,52.46,124.77,124.48
2025-01-11 14:25:00,31.08,52.07,163.34,107.64
2025-01-11 14:30:00,43.67,51.77,102.04,108.24
2025-01-11 14:35:00,30.72,57.8,119.61,120.97
2025-01-11 14:40:00,32.22,55.47,112.54,93.0
2025-01-11 14:45:00,36.02,53.27,98.3,77.29
2025-01-11 14:50:00,28.99,56.1,116.94,121.73
2025-01-11 14:55:00,33.02,49.05,128.35,102.45
2025-01-11 15:00:00,36.59,55.63,130.48,102.51
2025-01-11 15:05:00,33.34,55.9,163.41,88.6
2025-01-11 15:10:00,34.53,45.98,129.29,88.9
2025-01-11 15:15:00,32.35,60.97,143.0,115.24
2025-01-11 15:20:00,27.43,49.71,121.32,117.72
2025-01-11 15:25:00,36.61,55.54,153.56,114.11
2025-01-11 15:30:00,43.77,61.99,167.97,114.27
2025-01-11 15:35:00,35.09,60.55,130.62,110.24
2025-01-11 15:40:00,36.13,55.21,100.15,102.37
2025-01-11 15:45:00,38.46,52.83,109.02,96.84
2025-01-11 15:50:00,28.65,60.69,125.64,121.79
2025-01-11 15:55:00,43.51,59.05,129.13,93.27
2025-01-11 16:00:00,36.01,51.29,133.97,106.66
2025-01-11 16:05:00,43.16,50.23,129.2,85.53
2025-01-11 16:10:00,31.33,42.57,120.14,88.13
2025-01-11 16:15:00,44.09,55.92,107.28,95.75
2025-01-11 16:20:00,38.88,54.5,128.02,85.53
2025-01-11 16:25:00,37.77,61.82,157.1,114.36
2025-01-11 16:30:00,36.17,57.15,140.4,75.74
2025-01-11 16:35:00,33.76,63.01,130.69,101.79
2025-01-11 16:40:00,41.0,50.82,140.59,102.39
2025-01-11 16:45:00,35.7,61.83,112.58,67.41
2025-01-11 16:50:00,25.16,51.83,109.83,92.06
2025-01-11 16:55:00,29.41,59.67,105.04,104.6
2025-01-11 17:00:00,34.07,46.25,117.49,107.72
2025-01-11 17:05:00,36.55,56.41,111.56,96.32
2025-01-11 17:10:00,34.72,43.09,144.17,112.18
2025-01-11 17:15:00,77.7,53.4,110.49,204.74
2025-01-11 17:20:00,25.24,57.64,103.95,100.25
2025-01-11 17:25:00,35.72,51.87,158.85,104.53
2025-01-11 17:30:00,25.91,48.7,110.97,116.69
2025-01-11 17:35:00,38.8,60.08,123.07,87.84
2025-01-11 17:40:00,34.53,54.38,129.03,91.24
2025-01-11 17:45:00,37.1,52.06,97.27,87.96
2025-01-11 17:50:00,30.68,55.25,144.71,94.02
2025-01-11 17:55:00,41.4,70.82,132.74,125.67
2025-01-11 18:00:00,40.21,61.92,151.17,110.31
2025-01-11 18:05:00,37.92,61.98,106.42,79.64
2025-01-11 18:10:00,34.35,57.61,121.98,89.19
2025-01-11 18:15:00,37.9,56.0,120.79,106.71
2025-01-11 18:20:00,31.47,40.62,125.28,83.68
2025-01-11 18:25:00,39.28,50.93,90.91,86.94
2025-01-11 18:30:00,43.25,52.12,122.22,124.21
2025-01-11 18:35:00,40.35,43.75,91.47,88.96
2025-01-11 18:40:00,31.35,48.06,127.17,117.18
2025-01-11 18:45:00,36.81,43.11,77.43,122.6
2025-01-11 18:50:00,28.53,54.77,82.97,86.8
2025-01-11 18:55:00,37.86,59.91,136.37,83.98
2025-01-11 19:00:00,37.25,61.64,109.06,95.03
2025-01-11 19:05:00,25.65,57.49,100.24,80.4
2025-01-11 19:10:00,29.19,49.22,145.42,102.18
2025-01-11 19:15:00,33.58,43.41,126.55,96.3
2025-01-11 19:20:00,33.5,44.46,137.44,106.49
2025-01-11 19:25:00,28.95,47.39,116.68,125.14
2025-01-11 19:30:00,36.94,49.67,173.59,114.71
2025-01-11 19:35:00,36.26,54.04,107.91,108.81
2025-01-11 19:40:00,34.03,48.92,154.89,64.61
2025-01-11 19:45:00,31.22,57.03,118.77,107.98
2025-01-11 19:50:00,40.24,53.61,86.91,131.01
2025-01-11 19:55:00,43.28,55.06,129.66,45.81
2025-01-11 20:00:00,32.58,61.84,126.3,112.41
2025-01-11 20:05:00,31.94,47.92,98.97,97.13
2025-01-11 20:10:00,37.46,57.51,101.56,84.7
2025-01-11 20:15:00,33.21,54.92,119.51,114.42
2025-01-11 20:20:00,34.3,53.0,126.99,130.77
2025-01-11 20:25:00,38.7,60.31,70.59,113.95
2025-01-11 20:30:00,25.45,60.27,141.06,93.32
2025-01-11 20:35:00,41.59,49.32,110.11,83.02
2025-01-11 20:40:00,35.36,53.91,93.37,102.6
2025-01-11 20:45:00,32.94,56.69,138.82,115.72
2025-01-11 20:50:00,34.55,53.36,119.53,93.03
2025-01-11 20:55:00,34.81,58.51,144.32,94.77
2025-01-11 21:00:00,26.34,56.69,128.76,150.8
2025-01-11 21:05:00,42.47,66.0,119.97,119.42
2025-01-11 21:10:00,35.21,45.82,116.95,120.7
2025-01-11 21:15:00,37.22,54.27,129.65,73.71
2025-01-11 21:20:00,39.76,49.55,111.73,87.27
2025-01-11 21:25:00,29.89,58.62,102.95,101.34
2025-01-11 21:30:00,37.37,45.3,132.2,81.98
2025-01-11 21:35:00,33.66,57.08,117.11,128.81
2025-01-11 21:40:00,39.23,51.22,120.67,125.39
2025-01-11 21:45:00,24.36,50.6,141.79,90.4
2025-01-11 21:50:00,34.5,46.32,117.72,132.11
2025-01-11 21:55:00,31.99,52.21,120.3,99.92
2025-01-11 22:00:00,37.16,61.51,108.01,146.61
2025-01-11 22:05:00,37.35,54.85,128.61,102.6
2025-01-11 22:10:00,31.46,58.77,127.0,110.37
2025-01-11 22:15:00,31.44,64.99,138.02,125.2
2025-01-11 22:20:00,34.45,56.58,108.42,123.0
2025-01-11 22:25:00,30.52,51.65,110.84,109.19
2025-01-11 22:30:00,39.21,57.8,135.84,97.46
2025-01-11 22:35:00,33.15,51.73,125.04,109.25
2025-01-11 22:40:00,20.47,51.97,101.88,85.31
2025-01-11 22:45:00,33.13,45.88,146.13,102.74
2025-01-11 22:50:00,29.81,60.56,86.03,80.03
2025-01-11 22:55:00,26.84,52.68,135.69,67.94
2025-01-11 23:00:00,28.81,56.09,94.7,100.91
2025-01-11 23:05:00,35.55,48.78,157.72,122.72
2025-01-11 23:10:00,41.64,57.62,89.11,116.66
2025-01-11 23:15:00,36.57,50.43,143.05,98.53
2025-01-11 23:20:00,31.97,54.15,118.37,131.45
2025-01-11 23:25:00,37.28,60.27,112.67,89.76
2025-01-11 23:30:00,32.7,59.74,123.71,65.48
2025-01-11 23:35:00,31.53,54.87,132.64,60.72
2025-01-11 23:40:00,29.23,44.39,101.91,78.74
2025-01-11 23:45:00,26.24,72.96,103.68,114.7
2025-01-11 23:50:00,33.05,65.48,132.99,88.57
2025-01-11 23:55:00,35.79,59.34,85.85,108.3
2025-01-12 00:00:00,34.52,50.48,108.32,129.63
2025-01-12 00:05:00,32.92,54.32,180.81,80.2
2025-01-12 00:10:00,30.27,51.74,100.64,108.61
2025-01-12 00:15:00,38.04,62.58,142.96,109.7
2025-01-12 00:20:00,28.41,56.58,108.28,84.51
2025-01-12 00:25:00,38.88,50.3,130.18,124.38
2025-01-12 00:30:00,29.99,52.18,133.09,94.82
2025-01-12 00:35:00,31.24,61.73,142.58,93.09
2025-01-12 00:40:00,27.67,64.6,115.99,138.01
2025-01-12 00:45:00,32.49,64.17,159.78,109.41
2025-01-12 00:50:00,39.88,59.54,108.21,116.66
2025-01-12 00:55:00,37.58,53.48,124.68,124.39
2025-01-12 01:00:00,39.89,35.55,124.91,88.29
2025-01-12 01:05:00,37.61,56.78,97.56,122.5
2025-01-12 01:10:00,29.48,54.99,114.28,90.97
2025-01-12 01:15:00,33.35,55.84,123.23,90.2
2025-01-12 01:20:00,31.1,55.32,111.36,95.1
2025-01-12 01:25:00,41.65,47.04,168.82,88.8
2025-01-12 01:30:00,29.02,58.34,103.23,114.8
2025-01-12 01:35:00,39.47,58.79,143.59,104.81
2025-01-12 01:40:00,39.46,59.09,137.13,91.16
2025-01-12 01:45:00,44.15,60.68,119.72,112.14
2025-01-12 01:50:00,32.95,58.62,102.7,95.05
2025-01-12 01:55:00,38.56,52.54,104.63,94.09
2025-01-12 02:00:00,46.41,54.57,109.64,100.88
2025-01-12 02:05:00,31.91,55.55,84.29,108.34
2025-01-12 02:10:00,27.32,55.65,99.93,107.02
2025-01-12 02:15:00,25.6,60.99,90.35,93.46
2025-01-12 02:20:00,38.56,58.86,146.92,115.25
2025-01-12 02:25:00,25.58,67.46,132.37,96.0
2025-01-12 02:30:00,33.14,68.24,135.72,88.21
2025-01-12 02:35:00,37.19,55.48,131.78,73.58
2025-01-12 02:40:00,35.93,31.98,123.34,117.7
2025-01-12 02:45:00,37.13,62.47,149.21,100.22
2025-01-12 02:50:00,36.11,51.86,107.78,103.8
2025-01-12 02:55:00,41.39,50.34,122.13,118.82
2025-01-12 03:00:00,30.24,52.81,134.94,91.41
2025-01-12 03:05:00,31.62,52.57,93.58,75.26
2025-01-12 03:10:00,31.14,58.97,181.93,101.26
2025-01-12 03:15:00,39.15,45.99,120.57,105.54
2025-01-12 03:20:00,39.5,48.93,122.84,95.27
2025-01-12 03:25:00,37.26,57.51,145.14,126.53
2025-01-12 03:30:00,40.92,59.24,138.3,55.25
2025-01-12 03:35:00,29.11,59.4,120.76,120.16
2025-01-12 03:40:00,43.34,50.88,122.6,114.24
2025-01-12 03:45:00,42.62,49.78,89.92,108.22
2025-01-12 03:50:00,38.68,52.66,108.87,39.95
2025-01-12 03:55:00,43.91,57.19,130.34,123.11
2025-01-12 04:00:00,26.72,64.71,128.88,81.52
2025-01-12 04:05:00,32.38,43.57,144.42,90.86
2025-01-12 04:10:00,31.32,54.58,117.59,96.93
2025-01-12 04:15:00,38.61,47.96,92.25,107.33
2025-01-12 04:20:00,29.75,46.09,141.13,111.51
2025-01-12 04:25:00,38.79,61.85,148.72,116.07
2025-01-12 04:30:00,41.85,59.37,137.96,114.69
2025-01-12 04:35:00,38.48,58.85,116.73,104.55
2025-01-12 04:40:00,36.42,61.73,140.89,107.49
2025-01-12 04:45:00,30.06,53.37,188.58,80.37
2025-01-12 04:50:00,30.77,53.71,122.3,86.48
2025-01-12 04:55:00,41.25,69.47,93.77,116.12
2025-01-12 05:00:00,38.9,54.92,108.27,115.07
2025-01-12 05:05:00,34.8,60.86,132.51,113.03
2025-01-12 05:10:00,32.91,56.54,87.9,90.74
2025-01-12 05:15:00,24.87,45.46,123.39,116.39
2025-01-12 05:20:00,29.65,44.34,127.61,79.1
2025-01-12 05:25:00,44.56,53.18,150.7,119.39
2025-01-12 05:30:00,28.6,63.04,146.2,95.3
2025-01-12 05:35:00,35.95,61.48,137.29,130.32
2025-01-12 05:40:00,40.04,62.29,76.75,72.61
2025-01-12 05:45:00,28.73,50.93,138.42,131.74
2025-01-12 05:50:00,35.92,66.6,134.11,93.49
2025-01-12 05:55:00,39.69,51.17,125.12,93.17
2025-01-12 06:00:00,35.06,58.28,85.4,103.51
2025-01-12 06:05:00,49.34,56.99,104.46,87.45
2025-01-12 06:10:00,26.66,56.06,96.66,98.7
2025-01-12 06:15:00,40.29,65.19,79.7,86.72
2025-01-12 06:20:00,34.14,52.97,119.94,87.38
2025-01-12 06:25:00,38.86,49.16,104.04,108.76
2025-01-12 06:30:00,37.21,57.43,172.51,83.77
2025-01-12 06:35:00,31.33,54.96,116.62,86.17
2025-01-12 06:40:00,36.14,77.67,145.88,75.29
2025-01-12 06:45:00,25.71,61.52,88.62,90.93
2025-01-12 06:50:00,38.02,55.05,109.4,123.61
2025-01-12 06:55:00,36.49,51.22,121.94,84.77
2025-01-12 07:00:00,38.19,46.32,101.84,86.83
2025-01-12 07:05:00,40.29,51.51,111.56,103.49
2025-01-12 07:10:00,36.84,58.4,115.64,93.33
2025-01-12 07:15:00,35.74,66.32,115.32,140.11
2025-01-12 07:20:00,30.59,64.54,157.1,97.07
2025-01-12 07:25:00,31.44,59.23,127.56,106.03
2025-01-12 07:30:00,40.93,55.97,129.59,116.99
2025-01-12 07:35:00,42.18,59.57,130.79,116.64
2025-01-12 07:40:00,33.81,54.9,132.25,104.2
2025-01-12 07:45:00,35.23,68.37,118.34,97.1
2025-01-12 07:50:00,30.48,56.97,113.59,136.43
2025-01-12 07:55:00,40.86,57.64,123.34,98.2
2025-01-12 08:00:00,38.33,44.91,143.14,92.05
2025-01-12 08:05:00,44.71,57.09,142.52,88.37
2025-01-12 08:10:00,30.61,63.33,115.19,68.92
2025-01-12 08:15:00,33.11,51.95,135.36,114.79
2025-01-12 08:20:00,36.16,53.9,116.11,57.73
2025-01-12 08:25:00,38.23,63.21,120.68,99.9
2025-01-12 08:30:00,33.92,49.65,110.53,96.31
2025-01-12 08:35:00,30.64,64.91,116.37,140.32
2025-01-12 08:40:00,39.41,55.42,146.83,67.03
2025-01-12 08:45:00,38.61,56.33,121.85,83.78
2025-01-12 08:50:00,30.42,51.97,122.71,97.55
2025-01-12 08:55:00,41.78,61.03,91.06,96.44
2025-01-12 09:00:00,40.85,73.57,113.82,90.11
2025-01-12 09:05:00,35.67,63.55,115.17,98.54
2025-01-12 09:10:00,35.4,53.72,103.42,77.33
2025-01-12 09:15:00,37.77,65.77,120.43,106.43
2025-01-12 09:20:00,30.69,57.11,111.42,58.21
2025-01-12 09:25:00,35.15,67.31,121.6,99.54
2025-01-12 09:30:00,24.24,63.95,122.43,89.19
2025-01-12 09:35:00,39.38,41.5,100.88,118.29
2025-01-12 09:40:00,27.19,53.19,112.03,131.6
2025-01-12 09:45:00,42.52,64.93,121.55,94.04
2025-01-12 09:50:00,33.35,60.22,143.69,125.03
2025-01-12 09:55:00,33.94,53.22,125.13,94.31
2025-01-12 10:00:00,31.86,55.61,106.76,82.61
2025-01-12 10:05:00,33.56,48.02,127.98,131.43
2025-01-12 10:10:00,42.09,58.98,154.15,109.37
2025-01-12 10:15:00,22.56,72.83,138.33,100.08
2025-01-12 10:20:00,41.38,64.44,130.95,112.37
2025-01-12 10:25:00,36.69,72.8,134.51,104.94
2025-01-12 10:30:00,28.96,65.01,148.8,98.75
2025-01-12 10:35:00,29.62,65.93,141.51,76.12
2025-01-12 10:40:00,43.38,71.66,131.34,95.13
2025-01-12 10:45:00,30.27,62.13,141.37,111.22
2025-01-12 10:50:00,29.23,58.79,98.37,97.79
2025-01-12 10:55:00,40.69,66.16,89.95,116.24
2025-01-12 11:00:00,36.69,68.74,123.14,106.91
2025-01-12 11:05:00,30.31,57.18,121.37,84.19
2025-01-12 11:10:00,36.08,55.78,109.12,76.25
2025-01-12 11:15:00,29.87,61.0,136.52,97.17
2025-01-12 11:20:00,40.5,65.2,82.74,90.56
2025-01-12 11:25:00,40.31,65.05,109.3,106.05
2025-01-12 11:30:00,37.66,51.77,110.3,87.07
2025-01-12 11:35:00,36.81,71.83,87.27,88.92
2025-01-12 11:40:00,43.81,56.57,149.89,118.96
2025-01-12 11:45:00,35.0,58.87,92.82,102.67
2025-01-12 11:50:00,29.09,55.1,108.23,87.35
2025-01-12 11:55:00,37.25,76.75,138.16,100.32
2025-01-12 12:00:00,45.43,62.07,132.92,124.82
2025-01-12 12:05:00,29.93,55.56,97.84,105.29
2025-01-12 12:10:00,33.19,65.9,133.65,110.67
2025-01-12 12:15:00,37.08,65.38,125.8,86.46
2025-01-12 12:20:00,34.73,59.69,166.66,118.48
2025-01-12 12:25:00,30.09,65.91,128.08,141.73
2025-01-12 12:30:00,40.61,55.96,117.18,85.75
2025-01-12 12:35:00,46.6,58.01,102.87,78.73
2025-01-12 12:40:00,35.98,48.95,105.12,103.16
2025-01-12 12:45:00,30.48,53.12,103.48,115.76
2025-01-12 12:50:00,27.26,71.96,147.42,98.35
2025-01-12 12:55:00,36.29,71.01,120.36,81.04
2025-01-12 13:00:00,40.52,61.61,131.3,98.05
2025-01-12 13:05:00,37.38,71.24,150.28,110.77
2025-01-12 13:10:00,34.99,60.36,72.83,92.67
2025-01-12 13:15:00,32.05,59.91,145.58,110.93
2025-01-12 13:20:00,29.54,61.76,121.11,120.96
2025-01-12 13:25:00,39.17,60.72,128.7,104.32
2025-01-12 13:30:00,39.57,60.23,103.43,99.5
2025-01-12 13:35:00,27.27,68.43,104.9,114.93
2025-01-12 13:40:00,42.95,62.52,129.78,84.59
2025-01-12 13:45:00,37.87,65.94,167.69,82.82
2025-01-12 13:50:00,42.0,67.91,140.07,95.2
2025-01-12 13:55:00,28.29,64.1,145.31,91.15
2025-01-12 14:00:00,28.17,56.0,116.16,85.54
2025-01-12 14:05:00,34.26,53.75,108.0,132.95
2025-01-12 14:10:00,37.51,62.81,104.38,139.1
2025-01-12 14:15:00,43.98,60.94,110.23,93.63
2025-01-12 14:20:00,38.53,62.54,78.94,101.65
2025-01-12 14:25:00,33.79,61.97,105.5,96.62
2025-01-12 14:30:00,29.87,77.62,108.79,119.93
2025-01-12 14:35:00,41.15,54.19,116.49,123.5
2025-01-12 14:40:00,30.18,50.28,122.64,68.01
2025-01-12 14:45:00,43.14,64.26,127.25,108.57
2025-01-12 14:50:00,33.58,60.06,119.7,76.48
2025-01-12 14:55:00,42.95,64.26,108.37,131.65
2025-01-12 15:00:00,38.39,65.92,80.73,107.92
2025-01-12 15:05:00,34.32,70.17,108.49,85.18
2025-01-12 15:10:00,32.4,53.48,100.55,95.66
2025-01-12 15:15:00,33.3,59.23,129.32,94.8
2025-01-12 15:20:00,37.14,65.19,138.19,109.45
2025-01-12 15:25:00,35.39,67.29,138.77,118.75
2025-01-12 15:30:00,32.03,75.88,135.14,79.33
2025-01-12 15:35:00,34.17,68.5,117.33,133.1
2025-01-12 15:40:00,35.39,62.48,109.56,128.9
2025-01-12 15:45:00,24.36,57.53,105.06,84.24
2025-01-12 15:50:00,37.29,59.53,89.85,101.31
2025-01-12 15:55:00,30.1,59.41,139.84,130.79
2025-01-12 16:00:00,29.23,66.95,116.51,122.19
2025-01-12 16:05:00,26.56,64.61,95.07,93.94
2025-01-12 16:10:00,26.03,55.18,103.47,114.66
2025-01-12 16:15:00,28.22,60.56,102.66,153.95
2025-01-12 16:20:00,31.45,68.49,120.86,101.89
2025-01-12 16:25:00,44.77,65.38,141.35,88.61
2025-01-12 16:30:00,32.37,66.73,113.04,103.1
2025-01-12 16:35:00,35.89,65.67,74.95,104.44
2025-01-12 16:40:00,37.0,73.18,116.22,90.56
2025-01-12 16:45:00,35.66,64.89,116.88,107.95
2025-01-12 16:50:00,34.61,61.21,115.5,77.42
2025-01-12 16:55:00,29.02,58.08,107.45,88.02
2025-01-12 17:00:00,42.25,65.12,124.35,113.65
2025-01-12 17:05:00,44.04,49.03,121.32,68.41
2025-01-12 17:10:00,26.59,62.62,119.5,116.26
2025-01-12 17:15:00,29.88,62.54,128.25,63.78
2025-01-12 17:20:00,33.6,55.64,111.4,68.84
2025-01-12 17:25:00,30.18,58.3,110.27,91.02
2025-01-12 17:30:00,37.53,68.78,147.6,105.16
2025-01-12 17:35:00,31.36,65.36,131.19,123.85
2025-01-12 17:40:00,45.83,64.63,136.54,101.04
2025-01-12 17:45:00,40.95,65.91,144.52,95.56
2025-01-12 17:50:00,36.06,64.68,130.52,110.43
2025-01-12 17:55:00,40.13,71.63,138.57,84.32
2025-01-12 18:00:00,40.53,64.96,88.41,102.51
2025-01-12 18:05:00,32.18,55.52,124.08,78.41
2025-01-12 18:10:00,30.92,74.1,116.35,101.49
2025-01-12 18:15:00,35.39,66.6,153.55,97.66
2025-01-12 18:20:00,39.31,60.89,138.55,85.52
2025-01-12 18:25:00,35.7,56.95,107.39,102.97
2025-01-12 18:30:00,27.12,66.9,127.46,102.85
2025-01-12 18:35:00,30.99,63.87,123.35,121.16
2025-01-12 18:40:00,34.63,74.07,129.09,71.1
2025-01-12 18:45:00,34.62,62.6,99.62,98.63
2025-01-12 18:50:00,44.86,59.7,127.2,86.32
2025-01-12 18:55:00,28.07,70.15,115.44,115.66
2025-01-12 19:00:00,37.53,70.38,125.65,113.57
2025-01-12 19:05:00,42.45,65.89,105.51,109.14
2025-01-12 19:10:00,46.36,68.98,108.3,87.33
2025-01-12 19:15:00,32.98,64.75,143.48,115.94
2025-01-12 19:20:00,37.46,66.43,98.97,72.46
2025-01-12 19:25:00,37.85,72.07,100.44,68.76
2025-01-12 19:30:00,35.98,68.88,118.97,77.03
2025-01-12 19:35:00,34.51,64.16,104.56,99.4
2025-01-12 19:40:00,37.18,73.34,102.3,112.15
2025-01-12 19:45:00,22.34,51.09,122.1,46.43
2025-01-12 19:50:00,38.41,77.64,89.9,123.81
2025-01-12 19:55:00,35.63,55.14,99.84,102.36
2025-01-12 20:00:00,33.89,61.66,161.08,71.78
2025-01-12 20:05:00,45.23,65.23,129.19,101.82
2025-01-12 20:10:00,31.63,64.65,105.07,119.67
2025-01-12 20:15:00,32.98,71.61,128.36,110.79
2025-01-12 20:20:00,44.96,59.28,131.35,119.78
2025-01-12 20:25:00,30.84,67.24,139.89,75.41
